disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Canavan,c532ae0265dca553,10079_16781_16207,Canavan disease,MONDO_grouped,2,957211,disease,neurodegeneration and seizures due to copper transport defect,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > neurodegeneration and seizures due to copper transport defect (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,166ba04b4322cd34,10079_16781_16207,Canavan disease,MONDO_grouped,2,13675_14611_14132_957382_11582_54785_33282_971174_975806,disease,multiple mitochondrial dysfunctions syndrome,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > multiple mitochondrial dysfunctions syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a35bd2056a138126,10079_16781_16207,Canavan disease,MONDO_grouped,2,14063_14496_14364_14194_32909_7415_14066_14065_14356_14064_859321_20811,disease,mitochondrial complex III deficiency nuclear,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial complex III deficiency nuclear (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,2f106ee69edd076f,10079_16781_16207,Canavan disease,MONDO_grouped,2,14039_14959_30326_8758_14175_32799_14820_30696_11283_14943_12792_32815_12791_10060_14198_9747_33545_32932_9504_12301_13350_9636_100512_18158_16796_18197_976132,disease,mitochondrial DNA depletion syndrome,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial DNA depletion syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,d5bd7b258e400848,10079_16781_16207,Canavan disease,MONDO_grouped,2,9609,disease,methylcobalamin deficiency type cblG,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > methylcobalamin deficiency type cblG (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,77e177eec26f5185,10079_16781_16207,Canavan disease,MONDO_grouped,2,32631_32632_100224_32611_32612_32622_32621_32910_32606_32619_32620_26720_32618_32617_26721_32613_32608_32609_32616_30997_32615_32610_32624_32623_32625_32626_32636_32630_859320_30902_32629_32635_32627_32633_32634_32628_100223,disease,"mitochondrial complex I deficiency, nuclear",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial complex I deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,3a1feb84aaefa0fb,10079_16781_16207,Canavan disease,MONDO_grouped,2,4573,disease,ariboflavinosis,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > ariboflavinosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,6dbb714b31fcac8a,10079_16781_16207,Canavan disease,MONDO_grouped,2,958192_958179_11612,disease,glycine encephalopathy,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > glycine encephalopathy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,36b7807900040d9e,10079_16781_16207,Canavan disease,MONDO_grouped,2,20739_14851_212,disease,"hypercalcemia, infantile",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > hypercalcemia, infantile (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,912813f57d98e397,10079_16781_16207,Canavan disease,MONDO_grouped,2,32819_26732_26731_13757_9154_24264_45_12360,disease,"hypothyroidism, congenital, nongoitrous",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > hypothyroidism, congenital, nongoitrous (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,82cdc873c3a3d221,10079_16781_16207,Canavan disease,MONDO_grouped,2,14668_14667_11451_14051,disease,"cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,30d175c8a26fa7dc,10079_16781_16207,Canavan disease,MONDO_grouped,2,30313_54754,disease,"encephalopathy, acute, infection-induced (herpes-specific), susceptibility to",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > encephalopathy, acute, infection-induced (herpes-specific), susceptibility to (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,608ec593f4039f50,10079_16781_16207,Canavan disease,MONDO_grouped,2,9249,disease,hereditary fructose intolerance,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > hereditary fructose intolerance (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,470448b9af8ee285,10079_16781_16207,Canavan disease,MONDO_grouped,2,12635,disease,COG8-congenital disorder of glycosylation,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > COG8-congenital disorder of glycosylation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8dd322f0a3ec286a,10079_16781_16207,Canavan disease,MONDO_grouped,2,859370,disease,"respiratory infections, recurrent, and failure to thrive with or without diarrhea",MONDO,"Canavan disease (disease) > Lethargy (effect/phenotype) > respiratory infections, recurrent, and failure to thrive with or without diarrhea (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,507f534e1f13fd67,10079_16781_16207,Canavan disease,MONDO_grouped,2,10185,disease,methylmalonic aciduria and homocystinuria type cblD,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > methylmalonic aciduria and homocystinuria type cblD (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,2b71be930e7f7533,10079_16781_16207,Canavan disease,MONDO_grouped,2,10797,disease,Pearson syndrome,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > Pearson syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,bafda6ddf5a2fb08,10079_16781_16207,Canavan disease,MONDO_grouped,2,10184,disease,methylmalonic aciduria and homocystinuria type cblC,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > methylmalonic aciduria and homocystinuria type cblC (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,cae0a9b38d86241f,10079_16781_16207,Canavan disease,MONDO_grouped,2,859160_859520_33646_33645_33639_33638_33635_33637_33651_33636_33652_33654_33653_33650_33656_33655_33649_700250,disease,"mitochondrial complex IV deficiency, nuclear",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial complex IV deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a1560f523cf1f74e,10079_16781_16207,Canavan disease,MONDO_grouped,2,24553_13307_863_10782,disease,"myopathy, lactic acidosis, and sideroblastic anemia",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > myopathy, lactic acidosis, and sideroblastic anemia (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,213e0d1fb092fb76,10079_16781_16207,Canavan disease,MONDO_grouped,2,9614,disease,"methylmalonic aciduria, cblB type",MONDO,"Canavan disease (disease) > Lethargy (effect/phenotype) > methylmalonic aciduria, cblB type (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,c8a24feaad9b03e8,10079_16781_16207,Canavan disease,MONDO_grouped,2,9603,disease,3-hydroxyisobutyryl-CoA hydrolase deficiency,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > 3-hydroxyisobutyryl-CoA hydrolase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,b532db01cbf1d359,10079_16781_16207,Canavan disease,MONDO_grouped,2,11421_957254_957255_14091_20858_13546_13547,disease,"mitochondrial complex V (ATP synthase) deficiency, nuclear",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial complex V (ATP synthase) deficiency, nuclear (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,62b367cabb859d17,10079_16781_16207,Canavan disease,MONDO_grouped,2,24568_14659_32844,disease,infantile liver failure syndrome,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > infantile liver failure syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a217f951f491fb79,10079_16781_16207,Canavan disease,MONDO_grouped,2,958185_958181_12172,disease,mitochondrial trifunctional protein deficiency,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial trifunctional protein deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,73312c29d8da3c30,10079_16781_16207,Canavan disease,MONDO_grouped,2,957871_957870_957873_957872_20507_800448,disease,leukoencephalopathy with vanishing white matter,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > leukoencephalopathy with vanishing white matter (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ef178da7070542bd,10079_16781_16207,Canavan disease,MONDO_grouped,2,9613,disease,"methylmalonic aciduria, cblA type",MONDO,"Canavan disease (disease) > Lethargy (effect/phenotype) > methylmalonic aciduria, cblA type (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,de989692e5ce6c8d,10079_16781_16207,Canavan disease,MONDO_grouped,2,8975_9174_13725_11546_32869_13695,disease,otospondylomegaepiphyseal dysplasia,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > otospondylomegaepiphyseal dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,f400c7d35e37cecf,10079_16781_16207,Canavan disease,MONDO_grouped,2,13931_13949_13967_13948_13951_13945_13952_13950_9959_54549_13930_13942_8953_13943_11101_8736_13936_13927_13937_13933_13939_8954_13938_13932_100262_100259_100272_100266_100263_100260_100264_100271_100269_100261_100267_100270_100268_100279_100265_19234_800365_800298_800364,disease,peroxisome biogenesis disorder,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > peroxisome biogenesis disorder (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,f4786261fcc87230,10079_16781_16207,Canavan disease,MONDO_grouped,2,10142,disease,hypothyroidism due to TSH receptor mutations,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > hypothyroidism due to TSH receptor mutations (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,9653318d40272191,10079_16781_16207,Canavan disease,MONDO_grouped,2,10139,disease,isolated thyroid-stimulating hormone deficiency,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > isolated thyroid-stimulating hormone deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,46ab9fa4f1e53830,10079_16781_16207,Canavan disease,MONDO_grouped,2,11730,disease,fumaric aciduria,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > fumaric aciduria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,2b59bbb23194e8af,10079_16781_16207,Canavan disease,MONDO_grouped,2,17214_17778_18715,disease,congenital hemangioma,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > congenital hemangioma (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,fae0f9eede56eccc,10079_16781_16207,Canavan disease,MONDO_grouped,2,859309_12271_10121_14073_12211_8251_60583_10852_7450_4614_43114,disease,spastic paraplegia,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > spastic paraplegia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,973ea314647822e9,10079_16781_16207,Canavan disease,MONDO_grouped,2,18183,disease,staphylococcal necrotizing pneumonia,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > staphylococcal necrotizing pneumonia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,fd7ae375d880abcd,10079_16781_16207,Canavan disease,MONDO_grouped,2,9835,disease,subacute sclerosing panencephalitis,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > subacute sclerosing panencephalitis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,12f13d4cae0b7454,10079_16781_16207,Canavan disease,MONDO_grouped,2,19980,disease,"renal hypoplasia, bilateral",MONDO,"Canavan disease (disease) > Lethargy (effect/phenotype) > renal hypoplasia, bilateral (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,481f2d255b36a9fe,10079_16781_16207,Canavan disease,MONDO_grouped,2,17830,disease,severe Canavan disease,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > severe Canavan disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,6cb25a78919a6585,10079_16781_16207,Canavan disease,MONDO_grouped,2,17320,disease,phosphoenolpyruvate carboxykinase deficiency,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > phosphoenolpyruvate carboxykinase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,01fe0e090a4ed20a,10079_16781_16207,Canavan disease,MONDO_grouped,2,19756,disease,lobar holoprosencephaly,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > lobar holoprosencephaly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,619567e1f61fd6e2,10079_16781_16207,Canavan disease,MONDO_grouped,2,16411,disease,hypothyroidism due to deficient transcription factors involved in pituitary development or function,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > hypothyroidism due to deficient transcription factors involved in pituitary development or function (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,25ac3d8973e9fd29,10079_16781_16207,Canavan disease,MONDO_grouped,2,100133_100134_27068,disease,"mitochondrial complex I deficiency, mitochondrial",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial complex I deficiency, mitochondrial (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a49ffcb4e3d9b2bf,10079_16781_16207,Canavan disease,MONDO_grouped,2,9556,disease,malonic aciduria,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > malonic aciduria (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ef75f9534ff420e9,10079_16781_16207,Canavan disease,MONDO_grouped,2,10132,disease,familial thyroid dyshormonogenesis,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > familial thyroid dyshormonogenesis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0945c8222cce187f,10079_16781_16207,Canavan disease,MONDO_grouped,2,19855,disease,athyreosis,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > athyreosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,215edbe47ed5af38,10079_16781_16207,Canavan disease,MONDO_grouped,2,19640,disease,posterior urethral valve,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > posterior urethral valve (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,dd65167dc66b5031,10079_16781_16207,Canavan disease,MONDO_grouped,2,15273,disease,complete atrioventricular canal,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > complete atrioventricular canal (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,40482d78c322fd7a,10079_16781_16207,Canavan disease,MONDO_grouped,2,8024_14243_44304_8025_60585_11879_13243_12080_13884_30860_14259_15353_100350,disease,"neuronopathy, distal hereditary motor",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > neuronopathy, distal hereditary motor (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,1d273fce9e0febf2,10079_16781_16207,Canavan disease,MONDO_grouped,2,7789_19169,disease,multiple epiphyseal dysplasia,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > multiple epiphyseal dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,b40044ac0225e201,10079_16781_16207,Canavan disease,MONDO_grouped,2,9492,disease,succinyl-CoA:3-ketoacid CoA transferase deficiency,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > succinyl-CoA:3-ketoacid CoA transferase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,f8b3c1ec026bee43,10079_16781_16207,Canavan disease,MONDO_grouped,2,18752,disease,exercise-induced malignant hyperthermia,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > exercise-induced malignant hyperthermia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,905a7843944ffe51,10079_16781_16207,Canavan disease,MONDO_grouped,2,800491_10090,disease,encephalocele,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > encephalocele (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,655ce79e15ec2691,10079_16781_16207,Canavan disease,MONDO_grouped,2,17360,disease,vitamin B12-unresponsive methylmalonic acidemia type mut0,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > vitamin B12-unresponsive methylmalonic acidemia type mut0 (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,cbbf0ad0988424e9,10079_16781_16207,Canavan disease,MONDO_grouped,2,14471,disease,mitochondrial proton-transporting ATP synthase complex deficiency,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > mitochondrial proton-transporting ATP synthase complex deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,0644ed8d6b440e2a,10079_16781_16207,Canavan disease,MONDO_grouped,2,12382_859362_11153_9734,disease,"hyperinsulinemic hypoglycemia, familial",MONDO_grouped,"Canavan disease (disease) > Lethargy (effect/phenotype) > hyperinsulinemic hypoglycemia, familial (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a6062153e9a630ab,10079_16781_16207,Canavan disease,MONDO_grouped,2,9283,disease,glutaric acidemia type 3,MONDO,Canavan disease (disease) > Lethargy (effect/phenotype) > glutaric acidemia type 3 (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,5102a9fbb73b4035,10079_16781_16207,Canavan disease,MONDO_grouped,2,957495_859280_11897_13309_10174_859230_19267_35472_3274_15697_15977,disease,agammaglobulinemia,MONDO_grouped,Canavan disease (disease) > Lethargy (effect/phenotype) > agammaglobulinemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,60847d3a92785b70,10079_16781_16207,Canavan disease,MONDO_grouped,2,17719,disease,gangliosidosis,MONDO,Canavan disease (disease) > Hypotonia (effect/phenotype) > gangliosidosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,5ac6573ce81b8976,10079_16781_16207,Canavan disease,MONDO_grouped,2,2311,effect/phenotype,Incoordination,HPO,Canavan disease (disease) > Poor fine motor coordination (effect/phenotype) > Incoordination (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > parent-child,2,1
Canavan,3f7799ce26944d4a,10079_16781_16207,Canavan disease,MONDO_grouped,2,8588,disease,hereditary geniospasm,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > hereditary geniospasm (disease),disease > effect/phenotype > disease,phenotype present > phenotype absent,2,1
Canavan,c836f42a885d82fd,10079_16781_16207,Canavan disease,MONDO_grouped,2,9300_13588_14504_13972_14126_976232_33047_17312,disease,Perrault syndrome,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > Perrault syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,740d275208788fff,10079_16781_16207,Canavan disease,MONDO_grouped,2,13485_12246_33480_11694_14867_12103_11819_30805_859334_8458_11781_8457_7574_11833_14626_33479_11834_12450_8119_14776_12116_12449_7298_11529_13241_7296_11464_13594_11330_14417_14475_10847_13486_16163_11439_14410_32526_11540_12098_10848_33481_12247_33482_13029_975800,disease,spinocerebellar ataxia,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,89fdeab68aeedfda,10079_16781_16207,Canavan disease,MONDO_grouped,2,14560_8021_8770_8771_10521_14048_14047_15008_7092_7094_14540_32717_14046_7538_14802_8772_21547_19970_16063_19507_15047_15048_12878_14045,disease,Cowden disease,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > Cowden disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,bb1b9f89beac15d4,10079_16781_16207,Canavan disease,MONDO_grouped,2,14732_958018_12905_54791_14813_32730_9843_33486_54817_13722_12125_14632_25701_30263_12514_33657_14506_859242_14666_54782_859378_12824_1011898_975833_1012539,disease,hypomyelinating leukodystrophy,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > hypomyelinating leukodystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,112c6b3038327b0b,10079_16781_16207,Canavan disease,MONDO_grouped,2,13761,disease,childhood encephalopathy due to thiamine pyrophosphokinase deficiency,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > childhood encephalopathy due to thiamine pyrophosphokinase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,5ee87f67fe156162,10079_16781_16207,Canavan disease,MONDO_grouped,2,859158,disease,"ataxia, intention tremor, and hypotonia syndrome, childhood-onset",MONDO,"Canavan disease (disease) > Intention tremor (effect/phenotype) > ataxia, intention tremor, and hypotonia syndrome, childhood-onset (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,7d2fcfbd28d22970,10079_16781_16207,Canavan disease,MONDO_grouped,2,32792_14671_11002_15358_19551,disease,"neuropathy, hereditary motor and sensory,",MONDO_grouped,"Canavan disease (disease) > Intention tremor (effect/phenotype) > neuropathy, hereditary motor and sensory, (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,9f31788acffae33e,10079_16781_16207,Canavan disease,MONDO_grouped,2,12444_13674_24457_54764_54763_14290_10476_958012_18307,disease,neurodegeneration with brain iron accumulation,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > neurodegeneration with brain iron accumulation (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,d7990128fd1d0096,10079_16781_16207,Canavan disease,MONDO_grouped,2,13681,disease,alpha-methylacyl-CoA racemase deficiency,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > alpha-methylacyl-CoA racemase deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,87c0a0a7822553a4,10079_16781_16207,Canavan disease,MONDO_grouped,2,12235_33116_14159_33115_14339_30323_8943_14934_13645_859245_14530_13905_32923_14311_32706_859360_14601_14846_14845_14503_30312_13687_30318_13392,disease,autosomal recessive spinocerebellar ataxia,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > autosomal recessive spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,802624028cb69c06,10079_16781_16207,Canavan disease,MONDO_grouped,2,958224,disease,"encephalopathy, porphyria-related",MONDO,"Canavan disease (disease) > Intention tremor (effect/phenotype) > encephalopathy, porphyria-related (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a978d19620ae60d0,10079_16781_16207,Canavan disease,MONDO_grouped,2,8840,disease,ataxia telangiectasia,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > ataxia telangiectasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,bcc49bac0412f543,10079_16781_16207,Canavan disease,MONDO_grouped,2,800436_859567_31329,disease,"craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development",MONDO_grouped,"Canavan disease (disease) > Intention tremor (effect/phenotype) > craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,a8cad8051e84e496,10079_16781_16207,Canavan disease,MONDO_grouped,2,10714,disease,Pelizeaus-Merzbacher spectrum disorder,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > Pelizeaus-Merzbacher spectrum disorder (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,90e2b431ae652866,10079_16781_16207,Canavan disease,MONDO_grouped,2,859147,disease,Marbach-Rustad progeroid syndrome,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > Marbach-Rustad progeroid syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,047047f5abeedd8f,10079_16781_16207,Canavan disease,MONDO_grouped,2,859225,disease,neurodevelopmental disorder with or without variable movement or behavioral abnormalities,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > neurodevelopmental disorder with or without variable movement or behavioral abnormalities (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,10eb75447193ed0c,10079_16781_16207,Canavan disease,MONDO_grouped,2,60760_958204_31031_32860_24772_958203_958200_32864_32672_32770_32665_32789_60745_30900_14951_957203_33572_859080_957496_859197_14017_32930_15022_23657_859277_44319_29465_14376_44322_32729_26733_32897_859257_32568_32939_957397_30891_44318_32823_32687_30969_32485_32594_957288_32715_32919_975838_30964_30849_32832_29143_859333_968944_26723_859373_859240_859281_30533_30968_976231_32883_30934_32759_975828_32870_957228_32662_33559_32851_859303_859086_60763_957999_957536_32795_30785_958322_11627_30051_976124,disease,intellectual developmental disorder,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > intellectual developmental disorder (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,4c4d407623f0198c,10079_16781_16207,Canavan disease,MONDO_grouped,2,800030_30669,disease,gastrointestinal defects and immunodeficiency syndrome,MONDO_grouped,Canavan disease (disease) > Intention tremor (effect/phenotype) > gastrointestinal defects and immunodeficiency syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,69cfcc85f3d3efeb,10079_16781_16207,Canavan disease,MONDO_grouped,2,24547_14104_24542_13188_14406_12430_17823_9133_9832_975839,disease,"cerebellar ataxia, intellectual disability, and dysequilibrium",MONDO_grouped,"Canavan disease (disease) > Intention tremor (effect/phenotype) > cerebellar ataxia, intellectual disability, and dysequilibrium (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,ed3883784ce24cec,10079_16781_16207,Canavan disease,MONDO_grouped,2,100095,disease,"neurodegeneration, childhood-onset, stress-induced, with variable ataxia and seizures",MONDO,"Canavan disease (disease) > Intention tremor (effect/phenotype) > neurodegeneration, childhood-onset, stress-induced, with variable ataxia and seizures (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,8d4fc83ce6746c57,10079_16781_16207,Canavan disease,MONDO_grouped,2,12517,disease,Gaucher disease due to saposin C deficiency,MONDO,Canavan disease (disease) > Intention tremor (effect/phenotype) > Gaucher disease due to saposin C deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Canavan,9d17b381d2218b5e,10079_16781_16207,Canavan disease,MONDO_grouped,2,859286,disease,"neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures",MONDO,"Canavan disease (disease) > Intention tremor (effect/phenotype) > neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
