disease_cohort,path_id,anchor_disease_id,anchor_disease_name,anchor_disease_source,path_length,end_node_id,end_node_type,end_node_name,end_node_source,path_node_names,path_node_types,path_relations,novel_edge_count,literature_edge_count
Batten,7e3b613584d4c0ed,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14284_9207_12217_7116_30519_9806_11120_33864_10448_17195_800501,disease,short-rib thoracic dysplasia with or without polydactyly,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > short-rib thoracic dysplasia with or without polydactyly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4e3161f7337b82e0,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9561_7418_17244_18242_22424,disease,alpha-mannosidosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > alpha-mannosidosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,9e191fead9046cf9,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,32794_12525_13449_12990_13231_12723_11415_60650_13453_11458_13454_12056_13446_8764_13613_13457_14145_11473_8765_18998_1010329_1011250_1011251_1060145,disease,Leber congenital amaurosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > Leber congenital amaurosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,11a57b9f260c41a1,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14039_14959_30326_8758_14175_32799_14820_30696_11283_14943_12792_32815_12791_10060_14198_9747_33545_32932_9504_12301_13350_9636_100512_18158_16796_18197_976132,disease,mitochondrial DNA depletion syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > mitochondrial DNA depletion syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,3aece794fe6d7c78,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9385,disease,hyperleucine-Isoleucinemia,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > hyperleucine-Isoleucinemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,6767bdfe248fc305,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,24569_8131_14571_9786_957978_7429_8133_8135_957935_12543_33549_15011_957824_10698_20737_3608_11536_8132_9788,disease,optic atrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > optic atrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,59717a38a8ac714e,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9480_8944_13764_33308_12308_33309_13763_14288_30462_12432_30933_10431_12539_32570_12078_13824_13608_14928_14927_32902_13896_13745_12694_14770_14297_30353_12855_12849_13994_14771_11963_14724_33310_33311_14664_30454_16364_18342_18772_15369_800363_800372_800382_800383,disease,Joubert syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > Joubert syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4efa53921638e912,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9976,disease,retinal degeneration and epilepsy,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > retinal degeneration and epilepsy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,2713b64900f44eaa,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,19200_13469_10259_8377_13395_13052_11137_10320_12477_12943_13468_54708_12625_11272_12813_14186_14345_14093_8379_12523_859308_8378_14871_44314_13429_36482_32834_30071_13175_12363_13402_14323_14692_13314_32577_32940_13414_14929_10945_859367_10818_13437_13315_10806_13425_13405_10828_13516_13413_11935_13436_14850_44320_15013_13610_14400_12796_13407_10761_957314_32604_13611_12463_12367_32689_13447_10827_13263_14687_11075_12024_14618_13312_30797_13328_910_10227_11974_11630_14653_13274_14256_10723_30619_32873_33563_13780_1010334_1011259_800328_9982_10374_11259_800348_800352_800359_975840_1011258_1011276_1060144,disease,retinitis pigmentosa,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > retinitis pigmentosa (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,756dfea13f15e16a,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9958,disease,adult Refsum disease,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > adult Refsum disease (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,349235405626f450,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8083_13866_12588_12391_11144_12188_12414_8767_8769_10830_14147_10378_9744_9745_16295_1011570_1011571_1011578_1011577_1011568_1011430_1010879_1010880_1010881_1010885_1010886_1010887_1010888_1010889_1010890_1010891_1010892_1010893_1010894_1010899_1010900_1010901_1010903_1011569_1011572_1011573_1011574_1011575_1011576_1012707,disease,neuronal ceroid lipofuscinosis,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > neuronal ceroid lipofuscinosis (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,80de56644f03803a,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,31007,disease,"spondyloepiphyseal dysplasia, sensorineural hearing loss, impaired intellectual development, and leber congenital amaurosis",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > spondyloepiphyseal dysplasia, sensorineural hearing loss, impaired intellectual development, and leber congenital amaurosis (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,cf57b5a850a6ce70,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8374_12507_12398,disease,retinal cone dystrophy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > retinal cone dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,d324687ae2acbeaf,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,11523_14439_14440_14926_23670_8854_14432_14446_14445_14447_14433_14434_14444_14438_14437_14443_10832_14435_14441_14442_14436_44308_15229,disease,Bardet-Biedl syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > Bardet-Biedl syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,2e027e01d4b20d76,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13788_13935_11748_14001_12662_32841_10170_700087_10169_11558_10171_29141_11195_11186_10984_19501_16484_16485_10168_12968,disease,Usher syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > Usher syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,c988b58686b115f8,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13847_12473_32830_36193_11760_14865_4861_43895,disease,"heterotaxy, visceral, autosomal",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > heterotaxy, visceral, autosomal (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,a4c3ce65d1eb7d4b,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,12235_33116_14159_33115_14339_30323_8943_14934_13645_859245_14530_13905_32923_14311_32706_859360_14601_14846_14845_14503_30312_13687_30318_13392,disease,autosomal recessive spinocerebellar ataxia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > autosomal recessive spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,5cdfb09ba3a5b1ae,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,8000018_9319_15324_19926,disease,pantothenate kinase-associated neurodegeneration,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > pantothenate kinase-associated neurodegeneration (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,295d52195f440262,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,30929_9400_8352_9401_9081_9536_9607_14765_13714_8740_32584_14893_859222_15350_10196_16758_23419_800312,disease,primary microcephaly,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > primary microcephaly (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,f6dc9cf7f590b2f4,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,32679_859323_30020_33569_30017_33570_859228_30378_30311_14269_30006_54741_859337_33631_54742_33534_33533_30543_14775_14781_32726_32712_54654_33537_30007_30008_54677_20727_54781_957537_957992_33566_732,disease,combined oxidative phosphorylation deficiency,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > combined oxidative phosphorylation deficiency (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,fbfbd989285fc321,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,11592_11151_7589_10588_14652_33123_13218_19516,disease,exudative vitreoretinopathy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > exudative vitreoretinopathy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,515693c4c38bceb5,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14307_14130_24534_14301_18053_15387_16535_9149_8371,disease,hypohidrotic ectodermal dysplasia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > hypohidrotic ectodermal dysplasia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,c3bda4d2edd950e5,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,19321_8400,disease,polyradiculoneuropathy associated with IgG/IgA/IgM monoclonal gammopathy,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > polyradiculoneuropathy associated with IgG/IgA/IgM monoclonal gammopathy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,82132aa95bb5abcf,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,18322,disease,"HSD10 disease, infantile type",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > HSD10 disease, infantile type (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,a82edfe3579f6188,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,546,effect/phenotype,Retinal degeneration,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Retinal degeneration (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,7a4d15be48870bfd,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,9549,disease,severe early-childhood-onset retinal dystrophy,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > severe early-childhood-onset retinal dystrophy (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,3e74a4bd38559fea,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,11291,disease,ALG6-congenital disorder of glycosylation 1C,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > ALG6-congenital disorder of glycosylation 1C (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,b84c078b5ff2a2f9,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10184,disease,methylmalonic aciduria and homocystinuria type cblC,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > methylmalonic aciduria and homocystinuria type cblC (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,7efa2610c8bfc904,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7814,effect/phenotype,Retinal pigment epithelial mottling,HPO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > Retinal pigment epithelial mottling (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > parent-child,2,2
Batten,0ac112a5bcfc8a62,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7843,effect/phenotype,Attenuation of retinal blood vessels,HPO,infantile neuronal ceroid lipofuscinosis (disease) > Retinal degeneration (effect/phenotype) > Attenuation of retinal blood vessels (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > parent-child,2,2
Batten,13d87a441612a7f3,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,551,effect/phenotype,Color vision defect,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Color vision defect (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,6fa5259e22159e11,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,2317,effect/phenotype,Unsteady gait,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Unsteady gait (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,a77d362950754a0c,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,505,effect/phenotype,Visual impairment,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Visual impairment (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,ce4ef8874135fcc0,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,613,effect/phenotype,Photophobia,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Photophobia (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,d4a65dc94a3b5e2f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,1289,effect/phenotype,Confusion,HPO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Confusion (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > parent-child,2,1
Batten,93f8890fee7f2045,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,1103,effect/phenotype,Abnormal macular morphology,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Abnormal macular morphology (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,1a82b3e590d03a37,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,533,effect/phenotype,Chorioretinal atrophy,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Chorioretinal atrophy (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,d96c1c97825c34ae,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,541,effect/phenotype,Retinal detachment,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Retinal detachment (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,64b17dfbe185178a,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,543,effect/phenotype,Optic disc pallor,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Optic disc pallor (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,ca74e3ed751e1375,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,550,effect/phenotype,Undetectable electroretinogram,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Undetectable electroretinogram (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,4948ec9c33c824a2,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,577,effect/phenotype,Exotropia,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Exotropia (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,36f0db512b897890,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7703,effect/phenotype,Abnormality of retinal pigmentation,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Abnormality of retinal pigmentation (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,7da8b92f0d98670b,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7663,effect/phenotype,Reduced visual acuity,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Reduced visual acuity (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,4b15df26441a6566,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,622,effect/phenotype,Blurred vision,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Blurred vision (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,b9062a303d4c2fcb,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,662,effect/phenotype,Nyctalopia,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Nyctalopia (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,8ee69a774304eb75,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,5200044,effect/phenotype,Reduced attention regulation,HPO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Reduced attention regulation (effect/phenotype),disease > effect/phenotype > effect/phenotype,phenotype present > parent-child,2,1
Batten,7a5ac84769e0595b,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,1116,effect/phenotype,Macular coloboma,HPO,infantile neuronal ceroid lipofuscinosis (disease) > severe early-childhood-onset retinal dystrophy (disease) > Macular coloboma (effect/phenotype),disease > disease > effect/phenotype,phenotype present > phenotype present,2,1
Batten,c1b2bb4e8f3ac4eb,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14063_14496_14364_14194_32909_7415_14066_14065_14356_14064_859321_20811,disease,mitochondrial complex III deficiency nuclear,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > mitochondrial complex III deficiency nuclear (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,b8ce42c7391b364e,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,11523_14439_14440_14926_23670_8854_14432_14446_14445_14447_14433_14434_14444_14438_14437_14443_10832_14435_14441_14442_14436_44308_15229,disease,Bardet-Biedl syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Bardet-Biedl syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,41d143fe7480ac6f,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,15004_10983_44871_12712_14019_30486_30513_30538_13813_15003_12789_859215_14627_25691_30958_7495_7496_957385_14033_957542_30455_13928_957539_24304_9142_100098,disease,dystonia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > dystonia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,782b7654546c2ffe,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,30967,disease,"deafness, congenital, and adult-onset progressive leukoencephalopathy",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > deafness, congenital, and adult-onset progressive leukoencephalopathy (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,7b830fe6fd547ab0,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,12003_13269_11364_13489_13386_9076_12002_13365_14428_13978_12442_14675_14237_13119_13210_11392_12670_13010_13471_11360_14739_10860_10807_12460_11767_11067_12452_12293_13250_12602_12060_12327_13738_13985_13984_13249_12326_13826_11279_13537_968981_11192_11774_11351_12977_11991_12333_12420_11286_12170_12376_12375_912_12903_14363_11912_13929_10967_11602_10933_11160_11553_12485_11762_14182_10965_12370_12091_12421_10986_13215_12273_12445_11799_12418_10987_12355_14469_13963,disease,autosomal recessive nonsyndromic hearing loss,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > autosomal recessive nonsyndromic hearing loss (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,60e9fcef15f28124,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,32673_975875_14628_14204_32938_24538_968977_14004_7247,disease,"basal ganglia calcification, idiopathic",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > basal ganglia calcification, idiopathic (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,4f89ece17abe9ec7,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10370_12555_13864_7387_957921_10471_16033,disease,Cornelia de Lange syndrome,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > Cornelia de Lange syndrome (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,875352bc6d826ab2,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,14557,disease,ataxia - oculomotor apraxia type 4,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > ataxia - oculomotor apraxia type 4 (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,b449eb907e415bc4,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13485_12246_33480_11694_14867_12103_11819_30805_859334_8458_11781_8457_7574_11833_14626_33479_11834_12450_8119_14776_12116_12449_7298_11529_13241_7296_11464_13594_11330_14417_14475_10847_13486_16163_11439_14410_32526_11540_12098_10848_33481_12247_33482_13029_975800,disease,spinocerebellar ataxia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,747456b79675580e,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,7164_33043_958009_12664_32753_7165_13776_13354_12651_17845,disease,spastic ataxia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > spastic ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,7538b7befe1ecd07,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,10524_20721,disease,X-linked sideroblastic anemia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > X-linked sideroblastic anemia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,d62e8117bab08b1b,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,13787_14862_13033_16215_1011720_17110,disease,"cerebral palsy, spastic quadriplegic",MONDO_grouped,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > cerebral palsy, spastic quadriplegic (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,78ba392c3f29e7be,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,30482,disease,"spastic paraplegia 84, autosomal recessive",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > spastic paraplegia 84, autosomal recessive (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,15c9e55caf44b382,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,958226,disease,"leukoencephalopathy, porphyria-related",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > leukoencephalopathy, porphyria-related (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,81a61380be70058c,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,100478,disease,brain malformations with or without urinary tract defects,MONDO,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > brain malformations with or without urinary tract defects (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,b4916ed890b7a77e,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,32772,disease,"brain abnormalities, neurodegeneration, and dysosteosclerosis",MONDO,"infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > brain abnormalities, neurodegeneration, and dysosteosclerosis (disease)",disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,0c77d32ecb9fb3aa,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,12235_33116_14159_33115_14339_30323_8943_14934_13645_859245_14530_13905_32923_14311_32706_859360_14601_14846_14845_14503_30312_13687_30318_13392,disease,autosomal recessive spinocerebellar ataxia,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > autosomal recessive spinocerebellar ataxia (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
Batten,ad03473911bf404a,2561_1011459_1011980_19261,infantile neuronal ceroid lipofuscinosis,MONDO_grouped,2,850514_10157_9585_100309_1294,disease,palmoplantar keratoderma,MONDO_grouped,infantile neuronal ceroid lipofuscinosis (disease) > Cognitive impairment (effect/phenotype) > palmoplantar keratoderma (disease),disease > effect/phenotype > disease,phenotype present > phenotype present,2,1
